 #  energy  x  y  z  sp  sm
         0.3320         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3327         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3333         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3340         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3347         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3353         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3360         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3367         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3373         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3380         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3387         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3393         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3400         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3407         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3413         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3420         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3427         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3433         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3440         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3447         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3453         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3460         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3467         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3473         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3480         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3487         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3493         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3500         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3507         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3513         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3520         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3527         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3533         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3540         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3547         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3553         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3560         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3567         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3573         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3580         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3587         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3593         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3600         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3607         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3613         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3620         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3627         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3633         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3640         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3647         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3653         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3660         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3667         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3673         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3680         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3687         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3693         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3700         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3707         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3713         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3720         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3727         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3733         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3740         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3747         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3753         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3760         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3767         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3773         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3780         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3787         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3793         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3800         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3807         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3813         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3820         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3827         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3833         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3840         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3847         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3853         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3860         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3867         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3873         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3880         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3887         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3893         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3900         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3907         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3913         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3920         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3927         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3933         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3940         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3947         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3953         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3960         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3967         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3973         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3980         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3987         0.0000         0.0000         0.0000         0.0000         0.0000
         0.3993         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4000         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4007         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4013         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4020         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4027         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4033         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4040         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4047         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4053         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4060         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4067         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4073         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4080         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4087         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4093         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4100         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4107         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4113         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4120         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4127         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4133         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4140         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4147         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4153         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4160         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4167         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4173         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4180         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4187         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4193         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4200         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4207         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4213         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4220         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4227         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4233         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4240         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4247         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4253         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4260         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4267         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4273         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4280         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4287         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4293         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4300         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4307         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4313         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4320         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4327         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4333         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4340         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4347         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4353         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4360         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4367         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4373         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4380         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4387         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4393         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4400         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4407         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4413         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4420         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4427         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4433         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4440         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4447         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4453         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4460         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4467         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4473         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4480         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4487         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4493         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4500         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4507         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4513         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4520         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4527         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4533         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4540         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4547         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4553         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4560         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4567         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4573         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4580         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4587         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4593         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4600         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4607         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4613         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4620         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4627         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4633         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4640         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4647         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4653         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4660         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4667         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4673         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4680         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4687         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4693         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4700         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4707         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4713         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4720         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4727         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4733         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4740         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4747         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4753         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4760         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4767         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4773         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4780         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4787         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4793         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4800         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4807         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4813         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4820         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4827         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4833         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4840         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4847         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4853         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4860         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4867         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4873         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4880         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4887         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4893         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4900         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4907         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4913         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4920         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4927         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4933         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4940         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4947         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4953         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4960         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4967         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4973         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4980         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4987         0.0000         0.0000         0.0000         0.0000         0.0000
         0.4993         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5000         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5007         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5013         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5020         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5027         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5033         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5040         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5047         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5053         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5060         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5067         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5073         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5080         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5087         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5093         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5100         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5107         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5113         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5120         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5127         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5133         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5140         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5147         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5153         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5160         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5167         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5173         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5180         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5187         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5193         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5200         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5207         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5213         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5220         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5227         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5233         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5240         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5247         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5253         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5260         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5267         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5273         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5280         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5287         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5293         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5300         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5307         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5313         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5320         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5327         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5333         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5340         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5347         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5353         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5360         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5367         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5373         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5380         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5387         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5393         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5400         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5407         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5413         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5420         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5427         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5433         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5440         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5447         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5453         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5460         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5467         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5473         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5480         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5487         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5493         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5500         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5507         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5513         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5520         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5527         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5533         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5540         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5547         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5553         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5560         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5567         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5573         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5580         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5587         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5593         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5600         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5607         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5613         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5620         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5627         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5633         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5640         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5647         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5653         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5660         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5667         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5673         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5680         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5687         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5693         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5700         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5707         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5713         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5720         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5727         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5733         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5740         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5747         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5753         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5760         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5767         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5773         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5780         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5787         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5793         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5800         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5807         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5813         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5820         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5827         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5833         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5840         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5847         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5853         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5860         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5867         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5873         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5880         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5887         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5893         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5900         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5907         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5913         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5920         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5927         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5933         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5940         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5947         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5953         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5960         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5967         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5973         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5980         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5987         0.0000         0.0000         0.0000         0.0000         0.0000
         0.5993         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6000         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6007         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6013         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6020         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6027         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6033         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6040         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6047         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6053         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6060         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6067         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6073         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6080         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6087         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6093         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6100         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6107         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6113         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6120         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6127         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6133         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6140         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6147         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6153         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6160         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6167         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6173         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6180         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6187         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6193         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6200         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6207         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6213         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6220         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6227         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6233         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6240         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6247         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6253         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6260         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6267         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6273         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6280         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6287         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6293         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6300         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6307         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6313         0.0000         0.0000         0.0000         0.0000         0.0000
         0.6320         0.0000         0.0000         0.0000         0.0000         0.0000
